
12367,07-12-2018 19:50,Lamb Rezala,1,9.95,7
12357,07-12-2018 19:02,Chicken Balti,1,9.95,8
12357,07-12-2018 19:02,Chicken Biryani,1,9.95,8
12356,07-12-2018 18:54,Butter Chicken,1,9.95,7
12356,07-12-2018 18:54,Chicken Shashlick,1,9.95,7
12353,07-12-2018 18:37,Paneer Shaslick,1,9.95,3
12352,07-12-2018 18:32,Paneer Shaslick,1,9.95,3
12351,07-12-2018 18:29,Vegetable Biryani,1,9.95,6
12348,07-12-2018 17:51,Chicken Shashlick,1,9.95,14
12344,06-12-2018 19:09,Chicken Chilli Garlic,1,9.95,8
12342,06-12-2018 18:37,Chicken Tikka Karahi,1,9.95,5
12336,05-12-2018 22:33,Butter Chicken,1,9.95,4
12334,05-12-2018 18:49,Butter Chicken,1,9.95,5
12321,04-12-2018 17:10,Butter Chicken,1,9.95,6
12319,03-12-2018 18:57,Butter Chicken,1,9.95,6
12307,02-12-2018 18:49,Chicken Tikka Karahi,1,9.95,4
12300,02-12-2018 17:46,Vegetable Biryani,1,9.95,4
12288,01-12-2018 18:59,Chicken Chilli Garlic,1,9.95,10
12282,01-12-2018 18:23,Butter Chicken,2,9.95,9
12265,30-11-2018 20:47,Lamb Biryani,1,9.95,4
12262,30-11-2018 20:19,Bhuna - Prawn,1,9.95,5
12256,30-11-2018 19:12,Butter Chicken,3,9.95,9
12252,30-11-2018 19:06,Butter Chicken,1,9.95,6
12246,30-11-2018 18:30,Lal Mirch Chicken,1,9.95,9
12243,30-11-2018 18:25,Vegetable Biryani,1,9.95,5
12240,30-11-2018 18:03,Butter Chicken,2,9.95,15
12240,30-11-2018 18:03,Chicken Biryani,1,9.95,15
12233,29-11-2018 19:42,Korma - Prawn,1,9.95,7
12231,29-11-2018 19:15,Lamb Sylhet,1,9.95,13
12229,29-11-2018 18:30,Vegetable Biryani,1,9.95,5
12201,25-11-2018 19:06,Chicken Chilli Garlic,1,9.95,6
12196,25-11-2018 18:37,Butter Chicken,1,9.95,8
12190,25-11-2018 16:37,Lamb Biryani,1,9.95,7
12189,25-11-2018 15:26,Chicken Balti,1,9.95,1
12183,24-11-2018 19:31,Chicken Haryali,1,9.95,5
12180,24-11-2018 19:16,Chicken Biryani,1,9.95,8
12179,24-11-2018 18:47,Chicken Chilli Garlic,1,9.95,8
12177,24-11-2018 18:28,Chicken Biryani,1,9.95,7
12172,24-11-2018 18:05,Chicken Biryani,2,9.95,5
12171,24-11-2018 18:00,Lamb Shashlick,1,9.95,5
12170,24-11-2018 17:15,Chicken Sylhet,1,9.95,5
12163,23-11-2018 19:43,Chicken Hari Mirch,1,9.95,9
12162,23-11-2018 19:28,Lamb Mysore,1,9.95,3
12156,23-11-2018 18:20,Butter Chicken,1,9.95,5
12154,23-11-2018 18:06,Butter Chicken,1,9.95,3
12147,23-11-2018 12:51,Chicken Biryani,1,9.95,8
12129,20-11-2018 20:21,Lamb Chilli Garlic,1,9.95,3
12110,18-11-2018 18:47,Chicken Biryani,1,9.95,2
12104,18-11-2018 17:32,Lal Mirch Chicken,2,9.95,7
12097,17-11-2018 20:13,Vegetable Biryani,1,9.95,4
12095,17-11-2018 19:39,Butter Chicken,1,9.95,12
12094,17-11-2018 19:32,Chicken Biryani,1,9.95,5
12087,17-11-2018 18:40,Prawn Karahi,1,9.95,4
12081,17-11-2018 17:27,Chicken Rezala,1,9.95,6
12078,17-11-2018 17:08,Chicken Balti,1,9.95,5
12075,16-11-2018 21:50,Chicken Shashlick,1,9.95,4
12065,16-11-2018 19:32,Butter Chicken,1,9.95,2
12064,16-11-2018 19:31,Paneer Tikka Sizzler,1,9.95,4
12054,16-11-2018 17:58,Paneer Shaslick,1,9.95,5
12052,16-11-2018 17:48,Chicken Biryani,1,9.95,6
12051,16-11-2018 17:47,Lamb Rezala,1,9.95,7
12044,15-11-2018 19:40,Vegetable Biryani,1,9.95,5
12039,15-11-2018 18:38,Chicken Chilli Garlic,1,9.95,2
12035,15-11-2018 12:41,Vegetable Biryani,3,9.95,8
12030,14-11-2018 19:21,Butter Chicken,1,9.95,7
12026,14-11-2018 15:08,Butter Chicken,1,9.95,5
12023,13-11-2018 20:08,Chicken Biryani,1,9.95,4
12021,13-11-2018 19:14,Lamb Rezala,1,9.95,7
12017,13-11-2018 17:49,Chicken Mysore,1,9.95,5
12014,12-11-2018 20:35,Chicken Roshni,1,9.95,5
12014,12-11-2018 20:35,Lamb Rezala,1,9.95,5
12005,12-11-2018 17:35,Lamb Biryani,1,9.95,3
11991,11-11-2018 17:07,Butter Chicken,1,9.95,7
11980,10-11-2018 19:12,Lamb Biryani,1,9.95,4
11976,10-11-2018 18:51,Chicken Chilli Garlic,1,9.95,6
11973,10-11-2018 18:47,Chicken Balti,1,9.95,4
11970,10-11-2018 18:30,Chicken Chilli Garlic,1,9.95,10
11969,10-11-2018 18:19,Chicken Balti,1,9.95,4
11964,10-11-2018 17:38,Chicken Roshni,1,9.95,12
11944,09-11-2018 18:17,Chicken Chilli Garlic,1,9.95,9
11944,09-11-2018 18:17,Butter Chicken,1,9.95,9
11940,08-11-2018 22:26,Vegetable Balti,1,9.95,3
11929,08-11-2018 09:46,Butter Chicken,1,9.95,18
11929,08-11-2018 09:46,Lamb Hari Mirch,1,9.95,18
11929,08-11-2018 09:46,Lamb Biryani,1,9.95,18
11923,07-11-2018 18:53,Lamb Tikka Karahi,1,9.95,8
11921,07-11-2018 18:18,Vegetable Biryani,1,9.95,3
11914,07-11-2018 16:35,Lal Mirch Lamb,1,9.95,19
11906,06-11-2018 18:37,Butter Chicken,1,9.95,8
11892,05-11-2018 18:07,Lamb Tikka Karahi,1,9.95,5
11889,04-11-2018 19:07,Chicken Biryani,1,9.95,5
11883,04-11-2018 18:09,Vegetable Biryani,1,9.95,6
11854,03-11-2018 15:17,Butter Chicken,1,9.95,4
11852,02-11-2018 21:08,Butter Chicken,1,9.95,10
11852,02-11-2018 21:08,Lamb Biryani,1,9.95,10
11852,02-11-2018 21:08,Lamb Rezala,1,9.95,10
11851,02-11-2018 21:06,Chicken Shashlick,1,9.95,6
11837,02-11-2018 18:46,Chicken Mysore,1,9.95,9
11832,02-11-2018 18:08,Vegetable Biryani,1,9.95,7
11826,01-11-2018 21:00,Chicken Haryali,1,9.95,8
11823,01-11-2018 19:29,Vegetable Biryani,1,9.95,4
11810,31-10-2018 18:11,Lal Mirch Lamb,1,9.95,10
11799,29-10-2018 20:37,Chicken Mysore,1,9.95,4
11798,29-10-2018 19:53,Butter Chicken,1,9.95,6
11789,28-10-2018 19:40,Butter Chicken,1,9.95,6
11783,28-10-2018 18:16,Butter Chicken,1,9.95,11
11775,28-10-2018 15:04,Butter Chicken,1,9.95,9
11765,27-10-2018 18:59,Lamb Balti,1,9.95,8
11761,27-10-2018 18:35,Chicken Chilli Garlic,1,9.95,10
11758,27-10-2018 18:10,Lamb Biryani,1,9.95,3
11757,27-10-2018 18:05,Vegetable Balti,1,9.95,5
11736,26-10-2018 19:21,Chicken Shashlick,1,9.95,5
11732,26-10-2018 18:58,Vegetable Biryani,1,9.95,6
11723,25-10-2018 19:19,Chicken Biryani,1,9.95,2
11716,24-10-2018 18:42,Chicken Biryani,1,9.95,6
11716,24-10-2018 18:42,Chicken Balti,1,9.95,6
11709,23-10-2018 18:18,Lamb Balti,1,9.95,5
11702,22-10-2018 18:27,Vegetable Biryani,1,9.95,4
11700,22-10-2018 17:58,Chicken Biryani,1,9.95,2
11662,19-10-2018 19:57,Paneer Shaslick,1,9.95,3
11646,19-10-2018 18:08,Chicken Balti,1,9.95,5
11637,18-10-2018 20:49,Chicken Chilli Garlic,1,9.95,5
11630,18-10-2018 19:18,Butter Chicken,1,9.95,7
11626,18-10-2018 18:44,Butter Chicken,1,9.95,6
11624,18-10-2018 17:59,Vegetable Biryani,1,9.95,7
11622,17-10-2018 22:24,Lamb Roshni,1,9.95,5
11609,16-10-2018 19:36,Butter Chicken,1,9.95,4
11606,16-10-2018 18:15,Chicken Shashlick,1,9.95,5
11596,14-10-2018 19:43,Lamb Shashlick,1,9.95,3
11585,14-10-2018 16:21,Chicken Roshni,1,9.95,11
11564,13-10-2018 17:38,Lamb Tikka Karahi,1,9.95,5
11556,12-10-2018 20:20,Chicken Achar,1,9.95,7
11534,11-10-2018 19:45,Paneer Tikka Sizzler,1,9.95,4
11499,08-10-2018 18:13,Butter Chicken,1,9.95,8
11489,07-10-2018 18:35,Chicken Biryani,1,9.95,7
11484,07-10-2018 17:49,Dhansak - Prawn,1,9.95,7
11471,06-10-2018 19:31,Butter Chicken,1,9.95,9
11469,06-10-2018 19:16,Dupiaza - Prawn,1,9.95,4
11467,06-10-2018 18:56,Chicken Chilli Garlic,1,9.95,10
11460,06-10-2018 17:41,Butter Chicken,2,9.95,4
11457,06-10-2018 16:33,Chicken Biryani,1,9.95,3
11445,05-10-2018 19:01,Paneer Shaslick,2,9.95,3
11431,04-10-2018 19:40,Chicken Tikka Sizzler,1,9.95,4
11431,04-10-2018 19:40,Paneer Shaslick,1,9.95,4
11428,04-10-2018 17:57,Vegetable Biryani,1,9.95,7
11405,01-10-2018 18:12,Chicken Tikka Sizzler,1,9.95,1
11395,30-09-2018 17:51,Chicken Chilli Garlic,1,9.95,8
11359,28-09-2018 22:08,Chicken Biryani,1,9.95,4
11357,28-09-2018 21:14,Chicken Biryani,1,9.95,8
11356,28-09-2018 20:30,Chicken Haryali,1,9.95,4
11331,27-09-2018 19:38,Butter Chicken,1,9.95,10
11327,27-09-2018 18:26,Vegetable Biryani,1,9.95,6
11310,24-09-2018 19:01,Lamb Balti,1,9.95,3
11300,23-09-2018 19:58,Chicken Balti,1,9.95,5
11289,23-09-2018 13:41,Lamb Chilli Garlic,1,9.95,7
11283,22-09-2018 20:32,Chicken Hari Mirch,1,9.95,9
11280,22-09-2018 19:39,Chicken Balti,1,9.95,3
11279,22-09-2018 19:30,Lal Mirch Lamb,1,9.95,3
11276,22-09-2018 19:03,Chicken Biryani,1,9.95,4
11270,22-09-2018 18:39,Chicken Hari Mirch,1,9.95,2
11261,22-09-2018 17:58,Chicken Sylhet,1,9.95,9
11243,21-09-2018 19:00,Chicken Hari Mirch,1,9.95,8
11242,21-09-2018 18:52,Paneer Shaslick,1,9.95,12
11237,21-09-2018 12:47,Lal Mirch Chicken,1,9.95,6
11236,21-09-2018 12:39,Chicken Biryani,1,9.95,5
11230,20-09-2018 19:45,Butter Chicken,1,9.95,5
11228,20-09-2018 19:31,Chicken Tikka Karahi,1,9.95,3
11222,19-09-2018 19:23,Butter Chicken,1,9.95,6
11220,19-09-2018 19:00,Chicken Rezala,1,9.95,4
11208,18-09-2018 19:31,Bhuna - Prawn,1,9.95,15
11201,18-09-2018 13:26,Butter Chicken,1,9.95,4
11196,17-09-2018 19:14,Chicken Biryani,1,9.95,7
11195,17-09-2018 18:16,Chicken Biryani,1,9.95,1
11184,16-09-2018 19:07,Paneer Shaslick,1,9.95,5
11177,16-09-2018 17:46,Vegetable Biryani,1,9.95,7
11177,16-09-2018 17:46,Chicken Balti,1,9.95,7
11175,16-09-2018 17:42,Butter Chicken,1,9.95,5
11169,15-09-2018 19:54,Butter Chicken,1,9.95,5
11168,15-09-2018 19:53,Lamb Biryani,1,9.95,1
11166,15-09-2018 19:19,Butter Chicken,1,9.95,14
11163,15-09-2018 18:59,Lamb Biryani,1,9.95,7
11161,15-09-2018 18:53,Chicken Balti,1,9.95,3
11156,15-09-2018 18:24,Chicken Biryani,1,9.95,4
11154,15-09-2018 17:43,Butter Chicken,1,9.95,8
11153,15-09-2018 17:39,Vegetable Balti,1,9.95,6
11143,14-09-2018 20:05,Lamb Balti,1,9.95,10
11098,11-09-2018 22:08,Chicken Shashlick,1,9.95,3
11090,11-09-2018 17:15,Chicken Biryani,1,9.95,8
11087,10-09-2018 19:48,Chicken Achar,1,9.95,8
11086,10-09-2018 19:09,Chicken Balti,1,9.95,16
11081,09-09-2018 19:47,Chicken Tikka Karahi,1,9.95,2
11074,09-09-2018 18:00,Chicken Biryani,1,9.95,5
11067,08-09-2018 20:54,Lamb Chilli Garlic,1,9.95,5
11065,08-09-2018 20:22,Butter Chicken,1,9.95,8
11038,07-09-2018 20:09,Vegetable Balti,1,9.95,3
11036,07-09-2018 19:52,Butter Chicken,1,9.95,7
11032,07-09-2018 19:23,Chicken Tikka Sizzler,2,9.95,5
11023,07-09-2018 17:45,Butter Chicken,1,9.95,12
11020,06-09-2018 19:11,Lamb Chilli Garlic,1,9.95,7
10998,04-09-2018 19:51,Butter Chicken,1,9.95,7
10989,04-09-2018 17:28,Chicken Biryani,1,9.95,3
10985,03-09-2018 18:42,Chicken Balti,1,9.95,1
10949,31-08-2018 19:03,Vegetable Balti,1,9.95,6
10932,29-08-2018 21:01,Chicken Biryani,1,9.95,3
10930,29-08-2018 20:50,Butter Chicken,1,9.95,3
10917,29-08-2018 18:51,Chicken Rezala,1,9.95,12
10909,28-08-2018 19:12,Chicken Shashlick,1,9.95,5
10909,28-08-2018 19:12,Chicken Haryali,1,9.95,5
10907,28-08-2018 18:14,Butter Chicken,1,9.95,6
10885,27-08-2018 17:20,Vegetable Biryani,2,9.95,5
10881,26-08-2018 21:29,Lamb Biryani,1,9.95,6
10877,26-08-2018 20:30,Chicken Biryani,1,9.95,5
10875,26-08-2018 19:45,Vegetable Biryani,1,9.95,5
10871,26-08-2018 17:50,Butter Chicken,2,9.95,2
10871,26-08-2018 17:50,Chicken Haryali,1,9.95,2
10868,26-08-2018 16:38,Chicken Rezala,1,9.95,7
10866,25-08-2018 20:48,Butter Chicken,1,9.95,4
10827,23-08-2018 21:29,Lamb Hari Mirch,1,9.95,3
10812,22-08-2018 18:36,Chicken Biryani,1,9.95,4
10801,21-08-2018 19:37,Butter Chicken,1,9.95,7
10788,20-08-2018 18:35,Chicken Tikka Sizzler,1,9.95,8
10782,20-08-2018 16:59,Paneer Tikka Karahi,1,9.95,3
10777,19-08-2018 19:50,Chicken Biryani,1,9.95,3
10776,19-08-2018 19:31,Chicken Shashlick,1,9.95,8
10762,18-08-2018 20:52,Butter Chicken,1,9.95,6
10760,18-08-2018 20:03,Butter Chicken,1,9.95,10
10752,18-08-2018 19:05,Lamb Balti,1,9.95,5
10750,18-08-2018 18:55,Chicken Balti,1,9.95,4
10749,18-08-2018 18:49,Chicken Balti,1,9.95,7
10747,18-08-2018 18:26,Chicken Biryani,1,9.95,1
10743,18-08-2018 17:29,Vegetable Balti,1,9.95,3
10732,17-08-2018 19:43,Butter Chicken,1,9.95,6
10729,17-08-2018 19:10,Lamb Balti,1,9.95,10
10725,17-08-2018 18:41,Chicken Biryani,1,9.95,6
10723,17-08-2018 17:33,Chicken Hari Mirch,1,9.95,6
10710,16-08-2018 19:44,Chicken Sylhet,1,9.95,6
10707,16-08-2018 18:25,Lal Mirch Lamb,2,9.95,4
10702,15-08-2018 20:41,Lamb Biryani,1,9.95,4
10701,15-08-2018 20:38,Paneer Tikka Karahi,1,9.95,5
10689,13-08-2018 21:17,Chicken Biryani,1,9.95,4
10680,12-08-2018 18:55,Butter Chicken,1,9.95,9
10670,12-08-2018 17:31,Chicken Biryani,1,9.95,3
10663,12-08-2018 15:24,Butter Chicken,1,9.95,10
10658,11-08-2018 19:47,Prawn Karahi,1,9.95,8
10652,11-08-2018 19:16,Paneer Shaslick,1,9.95,9
10650,11-08-2018 18:54,Butter Chicken,1,9.95,6
10649,11-08-2018 18:51,Chicken Roshni,1,9.95,5
10636,10-08-2018 20:29,Lamb Haryali,1,9.95,7
10635,10-08-2018 20:25,Butter Chicken,2,9.95,5
10630,10-08-2018 18:53,Chicken Shashlick,1,9.95,11
10622,09-08-2018 20:52,Lamb Biryani,1,9.95,5
10618,09-08-2018 18:45,Butter Chicken,1,9.95,8
10610,08-08-2018 19:15,Vegetable Biryani,1,9.95,8
10597,07-08-2018 18:40,Chicken Biryani,1,9.95,12
10583,05-08-2018 19:31,Chicken Shashlick,1,9.95,8
10579,05-08-2018 17:04,Vegetable Balti,1,9.95,8
10576,05-08-2018 13:41,Chicken Biryani,1,9.95,3
10569,04-08-2018 19:26,Dupiaza - Prawn,1,9.95,6
10547,03-08-2018 17:54,Chicken Biryani,1,9.95,6
10544,02-08-2018 19:49,Lamb Tikka Karahi,1,9.95,5
10539,02-08-2018 19:02,Vegetable Biryani,1,9.95,4
10539,02-08-2018 19:02,Chicken Tikka Sizzler,1,9.95,4
10527,01-08-2018 18:20,Butter Chicken,1,9.95,6
10521,31-07-2018 19:41,Vegetable Biryani,1,9.95,12
10516,30-07-2018 19:48,Vegetable Biryani,1,9.95,8
10515,30-07-2018 19:38,Chicken Balti,1,9.95,6
10509,29-07-2018 20:16,Chicken Mysore,1,9.95,7
10506,29-07-2018 19:38,Lamb Biryani,1,9.95,4
10493,29-07-2018 17:05,Chicken Chilli Garlic,1,9.95,7
10490,28-07-2018 21:13,Paneer Tikka Karahi,1,9.95,8
10488,28-07-2018 20:31,Chicken Balti,1,9.95,6
10485,28-07-2018 19:36,Butter Chicken,1,9.95,7
10480,28-07-2018 19:11,Dupiaza - Prawn,1,9.95,8
10476,28-07-2018 18:36,Chicken Tikka Sizzler,1,9.95,11
10470,28-07-2018 17:34,Vegetable Biryani,1,9.95,7
10468,28-07-2018 16:48,Chicken Biryani,1,9.95,3
10467,28-07-2018 14:29,Butter Chicken,1,9.95,5
10466,27-07-2018 22:01,Butter Chicken,1,9.95,7
10450,27-07-2018 17:51,Chicken Balti,1,9.95,6
10443,26-07-2018 21:27,Chicken Biryani,1,9.95,3
10434,26-07-2018 18:07,Chicken Shashlick,1,9.95,4
10428,25-07-2018 21:30,Butter Chicken,1,9.95,6
10423,25-07-2018 20:03,Butter Chicken,1,9.95,7
10421,25-07-2018 19:24,Butter Chicken,1,9.95,5
10413,24-07-2018 19:47,Lamb Chilli Garlic,1,9.95,6
10403,23-07-2018 20:30,Chicken Chilli Garlic,1,9.95,14
10385,21-07-2018 18:39,Lal Mirch Chicken,2,9.95,1
10376,20-07-2018 21:12,Chicken Tikka Karahi,1,9.95,5
10373,20-07-2018 19:47,Lamb Hari Mirch,1,9.95,4
10365,20-07-2018 17:45,Paneer Tikka Sizzler,1,9.95,5
10363,20-07-2018 15:47,Butter Chicken,1,9.95,5
10344,18-07-2018 18:35,Chicken Tikka Sizzler,1,9.95,8
10343,18-07-2018 18:18,Chicken Biryani,1,9.95,3
10340,18-07-2018 18:01,Chicken Chilli Garlic,1,9.95,14
10325,15-07-2018 22:50,Chicken Tikka Karahi,1,9.95,4
10312,14-07-2018 20:33,Lamb Haryali,1,9.95,3
10306,14-07-2018 18:52,Butter Chicken,1,9.95,11
10295,13-07-2018 20:39,Lamb Chilli Garlic,1,9.95,5
10288,13-07-2018 18:48,Lamb Biryani,1,9.95,6
10255,10-07-2018 21:00,Bhuna - Prawn,1,9.95,4
10249,10-07-2018 18:56,Chicken Tikka Sizzler,1,9.95,4
10243,09-07-2018 18:59,Chicken Rezala,1,9.95,2
10241,08-07-2018 21:10,Chicken Shashlick,1,9.95,7
10218,07-07-2018 16:40,Lamb Biryani,2,9.95,3
10199,06-07-2018 18:16,Chicken Balti,1,9.95,7
10180,04-07-2018 18:04,Butter Chicken,1,9.95,5
10177,03-07-2018 20:13,Chicken Shashlick,2,9.95,5
10174,03-07-2018 19:12,Chicken Chilli Garlic,1,9.95,7
10151,01-07-2018 19:45,Lamb Roshni,1,9.95,7
10151,01-07-2018 19:45,Chicken Shashlick,1,9.95,7
10151,01-07-2018 19:45,Lamb Shashlick,1,9.95,7
10142,01-07-2018 17:45,Korma - Prawn,1,9.95,14
10134,01-07-2018 13:32,Vegetable Biryani,1,9.95,3
10131,01-07-2018 10:44,Chicken Chilli Garlic,1,9.95,14
10131,01-07-2018 10:44,Chicken Haryali,2,9.95,14
10131,01-07-2018 10:44,Lamb Haryali,1,9.95,14
10131,01-07-2018 10:44,Lamb Balti,1,9.95,14
10130,01-07-2018 10:33,Chicken Haryali,2,9.95,13
10130,01-07-2018 10:33,Lamb Haryali,1,9.95,13
10130,01-07-2018 10:33,Vegetable Balti,1,9.95,13
10130,01-07-2018 10:33,Lamb Balti,1,9.95,13
10110,29-06-2018 18:42,Prawn Karahi,1,9.95,4
10109,29-06-2018 18:30,Butter Chicken,1,9.95,6
10107,29-06-2018 18:07,Chicken Balti,1,9.95,6
10082,26-06-2018 18:33,Butter Chicken,1,9.95,3
10078,25-06-2018 19:35,Butter Chicken,1,9.95,4
10065,24-06-2018 17:43,Lamb Shashlick,1,9.95,5
10064,24-06-2018 17:41,Lamb Biryani,1,9.95,4
10050,23-06-2018 19:50,Chicken Roshni,1,9.95,11
10046,23-06-2018 18:50,Chicken Balti,1,9.95,6
10041,23-06-2018 17:46,Chicken Biryani,2,9.95,4
10022,22-06-2018 18:27,Butter Chicken,1,9.95,5
10021,22-06-2018 17:53,Chicken Shashlick,1,9.95,13
10014,21-06-2018 19:00,Chicken Mysore,1,9.95,5
10011,21-06-2018 14:09,Butter Chicken,1,9.95,4
9993,18-06-2018 14:55,Butter Chicken,1,9.95,6
9985,17-06-2018 18:37,Chicken Balti,1,9.95,6
9981,17-06-2018 17:47,Butter Chicken,1,9.95,6
9976,17-06-2018 13:53,Chicken Biryani,1,9.95,3
9969,16-06-2018 20:04,Butter Chicken,1,9.95,10
9965,16-06-2018 19:10,Vegetable Balti,1,9.95,6
9951,15-06-2018 22:26,Chicken Shashlick,1,9.95,7
9947,15-06-2018 19:48,Chicken Shashlick,1,9.95,10
9921,14-06-2018 19:23,Chicken Chilli Garlic,1,9.95,8
9919,14-06-2018 18:37,Lamb Chilli Garlic,1,9.95,9
9913,13-06-2018 20:15,Lamb Biryani,1,9.95,2
9896,12-06-2018 17:36,Lamb Biryani,1,9.95,4
9891,11-06-2018 19:52,Butter Chicken,1,9.95,8
9881,10-06-2018 18:27,Chicken Roshni,1,9.95,7
9881,10-06-2018 18:27,Lamb Roshni,1,9.95,7
9874,10-06-2018 17:39,Butter Chicken,1,9.95,18
9869,09-06-2018 22:30,Chicken Shashlick,1,9.95,6
9863,09-06-2018 19:25,Butter Chicken,1,9.95,7
9863,09-06-2018 19:25,Lamb Biryani,1,9.95,7
9848,09-06-2018 13:20,Butter Chicken,1,9.95,6
9842,08-06-2018 19:58,Vegetable Biryani,2,9.95,5
9841,08-06-2018 19:51,Butter Chicken,1,9.95,7
9824,07-06-2018 17:58,Chicken Biryani,1,9.95,4
9824,07-06-2018 17:58,Lamb Biryani,2,9.95,4
9805,05-06-2018 17:28,Lamb Biryani,1,9.95,4
9804,05-06-2018 12:10,Lamb Achar,1,9.95,25
9801,04-06-2018 19:12,Lamb Hari Mirch,1,9.95,5
9795,04-06-2018 17:55,Vegetable Biryani,1,9.95,4
9784,03-06-2018 15:01,Chicken Shashlick,1,9.95,3
9782,03-06-2018 14:57,Paneer Tikka Karahi,1,9.95,14
9781,03-06-2018 14:37,Lamb Haryali,1,9.95,6
9781,03-06-2018 14:37,Lamb Rezala,1,9.95,6
9769,02-06-2018 19:22,Chicken Biryani,1,9.95,7
9767,02-06-2018 18:59,Lamb Biryani,1,9.95,7
9763,02-06-2018 18:42,Chicken Rezala,1,9.95,4
9762,02-06-2018 18:36,Lamb Rezala,1,9.95,6
9752,01-06-2018 19:12,Rogon - Prawn,1,9.95,11
9746,01-06-2018 17:58,Lamb Mysore,1,9.95,15
9746,01-06-2018 17:58,Butter Chicken,1,9.95,15
9744,01-06-2018 17:50,Chicken Balti,1,9.95,6
9741,31-05-2018 22:26,Chicken Shashlick,1,9.95,6
9734,31-05-2018 18:44,Chicken Achar,1,9.95,10
9727,30-05-2018 19:43,Chicken Balti,2,9.95,5
9726,30-05-2018 18:51,Chicken Shashlick,1,9.95,16
9722,30-05-2018 17:38,Chicken Balti,1,9.95,4
9719,29-05-2018 22:17,Lamb Biryani,1,9.95,5
9710,29-05-2018 18:53,Chicken Biryani,1,9.95,5
9696,27-05-2018 22:46,Lamb Biryani,1,9.95,1
9686,27-05-2018 17:26,Chicken Tikka Sizzler,2,9.95,6
9682,26-05-2018 20:55,Chicken Roshni,1,9.95,15
9678,26-05-2018 20:29,Chicken Biryani,1,9.95,3
9668,26-05-2018 18:20,Butter Chicken,1,9.95,7
9667,26-05-2018 17:51,Chicken Biryani,1,9.95,3
9658,25-05-2018 22:01,Paneer Tikka Karahi,1,9.95,3
9641,25-05-2018 12:39,Lamb Biryani,1,9.95,3
9626,23-05-2018 19:58,Chicken Balti,1,9.95,4
9613,21-05-2018 22:15,Vegetable Biryani,1,9.95,2
9604,20-05-2018 19:11,Lamb Biryani,1,9.95,2
9577,18-05-2018 19:44,Butter Chicken,1,9.95,8
9574,18-05-2018 19:11,Chicken Shashlick,1,9.95,6
9568,17-05-2018 20:20,Chicken Shashlick,1,9.95,5
9567,17-05-2018 19:57,Chicken Biryani,2,9.95,4
9559,16-05-2018 19:27,Chicken Biryani,1,9.95,5
9549,15-05-2018 19:27,Chicken Roshni,1,9.95,3
9548,15-05-2018 19:26,Paneer Tikka Karahi,1,9.95,3
9537,13-05-2018 18:11,Chicken Shashlick,1,9.95,8
9531,13-05-2018 16:43,Vegetable Biryani,1,9.95,7
9525,13-05-2018 13:53,Chicken Chilli Garlic,2,9.95,3
9524,13-05-2018 13:52,Chicken Chilli Garlic,2,9.95,3
9499,12-05-2018 18:11,Butter Chicken,1,9.95,6
9480,11-05-2018 19:27,Paneer Shaslick,1,9.95,7
9479,11-05-2018 19:23,Chicken Chilli Garlic,1,9.95,8
9478,11-05-2018 19:02,Lamb Balti,1,9.95,3
9475,11-05-2018 18:30,Lamb Biryani,2,9.95,5
9474,11-05-2018 18:29,Butter Chicken,1,9.95,5
9473,11-05-2018 18:05,Chicken Balti,1,9.95,7
9468,11-05-2018 13:07,Chicken Shashlick,1,9.95,11
9460,10-05-2018 18:31,Vegetable Biryani,1,9.95,5
9457,10-05-2018 17:14,Chicken Biryani,1,9.95,7
9452,09-05-2018 18:35,Butter Chicken,2,9.95,5
9442,07-05-2018 20:47,Lamb Biryani,1,9.95,5
9442,07-05-2018 20:47,Lal Mirch Chicken,1,9.95,5
9420,06-05-2018 14:49,Chicken Chilli Garlic,1,9.95,11
9420,06-05-2018 14:49,Chicken Hari Mirch,1,9.95,11
9420,06-05-2018 14:49,Chicken Tikka Sizzler,1,9.95,11
9413,05-05-2018 13:01,Lamb Balti,1,9.95,27
9413,05-05-2018 13:01,Chicken Biryani,1,9.95,27
9412,05-05-2018 12:56,Dupiaza - Prawn,1,9.95,60
9412,05-05-2018 12:56,Korma - Prawn,1,9.95,60
9412,05-05-2018 12:56,Mushroom - Prawn,1,9.95,60
9412,05-05-2018 12:56,Rogon - Prawn,1,9.95,60
9411,05-05-2018 12:45,Chicken Chilli Garlic,1,9.95,45
9411,05-05-2018 12:45,Chicken Haryali,1,9.95,45
9411,05-05-2018 12:45,Lamb Mysore,1,9.95,45
9411,05-05-2018 12:45,Chicken Achar,1,9.95,45
9411,05-05-2018 12:45,Chicken Hari Mirch,1,9.95,45
9411,05-05-2018 12:45,Butter Chicken,1,9.95,45
9411,05-05-2018 12:45,Lamb Tikka Sizzler,1,9.95,45
9410,05-05-2018 12:27,Paneer Shaslick,1,9.95,26
9408,03-05-2018 18:32,Lamb Chilli Garlic,1,9.95,10
9408,03-05-2018 18:32,Chicken Hari Mirch,1,9.95,10
9374,29-04-2018 14:16,Dupiaza - Prawn,1,9.95,46
9371,29-04-2018 13:38,Lamb Chilli Garlic,1,9.95,5
9369,29-04-2018 13:31,Chicken Chilli Garlic,2,9.95,4
9354,24-04-2018 20:15,Chicken Balti,2,9.95,11
9354,24-04-2018 20:15,Butter Chicken,1,9.95,11
